status_id,annotator1,annotator2,annotator3,lang,is_finnish,Notes
1257367616253040000,"","","","",NO FINN,""
1257368262389760000,"",-,"",fi,"",""
1257369024431890000,-,"",0,fi,"",""
1257369214912020000,"","","",mt,"",""
1257369289579020000,+,+,+,fi,"",""
1257369641770540000,-,-,-,fi,"",""
1257370360758120000,"","","",fi,"",""
1257371010501960000,"","","",fi,"",""
1257371147437520000,"","","",fi,"",""
1257371233227870000,"",0,"",fi,"",""
1257371285061060000,"",0,"",fi,"",""
1257371635394450000,"",0,"",fi,"",""
1257372594992480000,"",+,"",fi,"",sarcasm
1257372606321360000,"",+,"",fi,"",""
1257372760424290000,"","","",sw,"",""
1257373143049670000,"",-,"",fi,"",""
1257373173722550000,"",+,"",fi,"",""
1257373895839170000,"",+,"",fi,"",""
1257375283973370000,"",+,"",fi,"",""
1257376731117370000,0,+,0,fi,"",""
1257376767909790000,"","","",fi,"",""
1257376808724460000,"","","",fi,"",""
1257377302310250000,"",-,-,fi,"",""
1257378076406820000,"","","",fi,"",""
1257378381764660000,"","","",fi,"",""
1257378450639410000,"","","",fi,"",""
1257378804131040000,"","","",fi,"",""
1257378913325580000,"","","",fi,"",""
1257379266330800000,"","","",fi,"",""
1257380349681830000,"",0,"",fi,"",""
1257381379106580000,"","","",fi,"",""
1257381667058210000,-,-,-,fi,"",""
1257382958312410000,"","","",fi,"",""
1257383940236740000,"","","",sw,"",""
1257384672625140000,+,"",+,fi,"",""
1257385141195990000,"",-,"",mi,"",""
1257386488116970000,"","","",fi,"",""
1257387590686310000,"","","","","",""
1257388146293170000,"",-,"",fi,"",""
1257388487243900000,"","","",fi,"",""
1257390664591060000,"","","",fi,"",""
1257392248230210000,"",+,"",fi,"",""
1257392895927230000,"","","",fi,"",""
1257393573886070000,"","","","","",""
1257397426782080000,"",0,"",fi,"",""
1257397469182390000,+,0,0,fi,"",""
1257399590023770000,"","","",xh,NO FINN,""
1257400298118710000,"","","",fi,"",""
1257401992512670000,"","","",fi,"",""
1257402614922310000,"",-,"",fi,"",""
1257404503277670000,"","","",fi,"",""
1257407247526830000,0,0,0,fi,"",""
1257407266464180000,"",-,"",fi,"",""
1257410107098490000,"",-,"",fi,"",""
1257410599472020000,"","","",fi,"",""
1257410632925810000,"","","",fi,"",""
1257411203531440000,+,+,-,fi,"",""
1257411703131820000,"",0,"",fi,"",""
1257411850435610000,"","","",pl,NO FINN,""
1257411945335950000,"","","","","",""
1257416031695450000,"","","",fi,"",""
1257418554938450000,"","","","","",""
1257420389652800000,"",0,"",fi,"",""
1257420450486940000,"","","",fi,"",""
1257421565861470000,"","","",fi,"",""
1257421668315740000,-,0,0,fi,"",""
1257421924831040000,"","","",fi,"",""
1257423770979050000,"","","","","",""
1257424262631130000,"","","","","",""
1257424689804320000,"",+,"",fi,"",""
1257428239015970000,"",-,"",fi,"",""
1257431149678380000,"","","",fi,"",""
1257431355060900000,"","","","","",""
1257437300902050000,"","","",fi,"",""
1257443274043860000,"","","",fi,"",""
1257444547019380000,"","","","",NO FINN,""
1257451877127590000,"","","",fi,"",""
1257466418423100000,"","","","","",""
1257467902204180000,"","","",fy,"",""
1257469486040560000,"","","",fi,"",""
1257470223906560000,"","","","","",""
1257470955619840000,"","","",fi,"",""
1257476734930290000,"","","","",NO FINN,""
1257477554161830000,"",-,"",fi,"",""
1257480362990710000,"","","",uz,"",""
1257481768065790000,"","","",mg,NO FINN,""
1257492954098350000,"",+,"",fi,"",""
1257499061235540000,"","","",fi,"",""
1257502890442270000,"",-,"",fi,"",""
1257505603259440000,"","","",so,"",""
1257513053932920000,"",0,"",fi,"",""
1257517498431350000,"",-,"",fi,"",""
1257518376265620000,"","","",fi,"",""
1257519512569720000,"",0,"",fi,"",""
1257523045020820000,"","","","","",""
1257524782570060000,"",0,0,fi,"",""
1257525732953200000,"","","",fi,"",""
1257525965556760000,"","","",fi,"",""
1257526286760780000,"","","",fi,"",""
1257531432760730000,"","","",fi,"",""
1257532924297200000,"","","",fi,"",""
1257535093435970000,"","","",sw,"",""
1257535284474000000,"","","",fi,"",""
1257536001645460000,"",+,+,fi,"",""
1257538555028670000,"","","",fi,"",""
1257539951878720000,"","","",fi,"",""
1257542183281980000,"",0,"",fi,"",""
1257543714798560000,"","","",fi,"",""
1257543828287950000,+,+,0,fi,"",""
1257544380883350000,"","","",fi,"",""
1257545035870020000,"",0,"",fi,"",""
1257546210283610000,"","","",fi,"",""
1257548418668550000,"",0,"",fi,"",""
1257549877065790000,0,+,0,fi,"",""
1257550601199720000,+,+,+,fi,"",""
1257550986803100000,"",+,"",fi,"",""
1257551077068670000,+,+,+,fi,"",""
1257552266187460000,"","","",fi,"",""
1257553631882220000,"","","",fi,"",""
1257553705206980000,"",0,"",fi,"",""
1257554667313170000,0,+,0,fi,"",""
1257555124072980000,"","","",fi,"",""
1257555301341040000,-,-,-,fi,"",""
1257555584523610000,"","","",fi,"",""
1257556137932620000,-,+,0,fi,"",""
1257556833662800000,"",+,"",fi,"",""
1257557754182620000,"","","",fi,"",""
1257558623460320000,"","","",ja-Latn,x,""
1257559539219600000,"","","",fi,"",""
1257561197735560000,"",0,"",fi,"",""
1257561536995960000,"",+,"",fi,"",""
1257561621645400000,+,+,+,fi,"",""
1257561751228470000,"","","",fi,"",""
1257563646068170000,"","","",fi,"",""
1257564195207380000,"",0,"",fi,"",""
1257564931349770000,"",-,"",fi,"",""
1257565555134960000,"",+,+,fi,"",""
1257566135794500000,"",+,"",fi,"",""
1257567197481840000,"","","",fi,"",""
1257568223094080000,"","","",fi,"",""
1257569459495210000,"",0,"",fi,"",""
1257571430256030000,"","","",fi,"",""
1257571439961690000,"","","",fi,"",""
1257573270406130000,"","","",fi,"",""
1257573660484870000,"","","",fi,"",""
1257573989750320000,-,-,-,fi,"",""
1257576476578280000,"",0,"",fi,"",""
1257578009760020000,"","","",fi,"",""
1257578690906660000,"","","",fi,"",""
1257578830908270000,"","","",fi,"",""
1257579000278420000,"","","",fi,"",""
1257579143337780000,"","","",fi,"",""
1257579892528510000,"","","",fi,"",""
1257580633255280000,"","","",fi,"",""
1257581195526840000,"","","",xh,"",""
1257581373159800000,-,-,0,fi,"",""
1257581954964360000,"","","",fi,"",""
1257582204055700000,0,0,0,fi,"",""
1257582436646640000,"","","",fi,"",""
1257582896971430000,"","","","","",""
1257583946562520000,"","","",fi,"",""
1257584573325750000,"",0,"",fi,"",""
1257585743305850000,"","","",fi,"",""
1257587094030920000,"","","",so,x,""
1257588523638700000,0,0,0,fi,"",""
1257588570484770000,"","","",fi,"",""
1257589131280090000,"","","",fi,"",""
1257590005981240000,"",0,"",fi,"",""
1257590056270930000,"","","","","",""
1257590609432450000,"","","",fi,"",""
1257591462117730000,-,-,-,fi,"",""
1257591543030040000,0,+,0,fi,"",""
1257591745958650000,"","","","","",""
1257594392300450000,"","","",fi,"",""
1257596223671990000,+,+,+,fi,"",""
1257598508003140000,"",0,"",fi,"",""
1257598662827560000,"","","",fi,"",""
1257600674600190000,0,0,0,fi,"",""
1257600679826410000,"","","",fi,"",""
1257601420624300000,"","","",fi,"",""
1257602622162440000,"",0,"",fi,"",""
1257603189186190000,"","","",fi,"",""
1257604165267790000,"",+,"",fi,"",""
1257605600600640000,"","","",fi,"",""
1257606092282090000,"","","",fi,"",""
1257606657221300000,"","","",fi,"",""
1257607681000510000,"",0,"",fi,"",""
1257609185149240000,"",+,-,fi,"",""
1257610545718540000,0,-,-,fi,"",""
1257610871410360000,"","","",fi,"",""
1257613817258920000,"","","",fi,"",""
1257613925543220000,"","","","",x,""
1257615162632260000,"",+,"",fi,"",""
1257615772781770000,"",+,"",fi,"",""
1257618001639230000,"",-,-,fi,"",""
1257620191137190000,"","","",mt,"",""
1257620254911590000,"",0,"",fi,"",""
1257622015550340000,"","","",sw,NO FINN,""
1257623126856400000,"","","",sw,x,""
1257623804379110000,"","","",fi,"",""
1257625070958190000,"",+,"",fi,"",""
1257625299388380000,"","","",fi,"",""
1257626483025220000,-,0,0,fi,"",""
1257626614025730000,"","","",fi,"",""
1257627515654460000,0,0,-,fi,"",""
1257628012931140000,"","","",fi,"",""
1257628112470370000,"","","",fi,"",""
1257629960400970000,0,0,0,fi,"",""
1257632712359280000,"","","",fi,"",""
1257633456009460000,"",0,"",fi,"",""
1257634786031570000,"","","","","",""
1257637154005690000,"",-,"",fi,"",""
1257638468462750000,+,+,0,fi,"",""
1257638860168840000,-,-,-,fi,"",""
1257639205649480000,"","","",fi,"",""
1257639327288480000,"",0,-,fi,"",""
1257640471968480000,-,-,-,fi,"",""
1257641777735110000,"","","",fi,"",""
1257642174851800000,"",+,"",fi,"",""
1257643032209430000,"","","",fi,"",""
1257643770734140000,"",0,"",fi,"",""
1257644039211490000,-,0,-,fi,"",""
1257646792931500000,-,-,-,fi,"",""
1257649479324400000,"",+,"",fi,"",""
1257652515581150000,"","","",fi,"",""
1257652603015610000,"","","",lb,"",""
1257652991055850000,"","","",fi,"",""
1257654072443880000,"",0,+,fi,"",""
1257654456176590000,"","","",fi,"",""
1257654824964890000,"","","",fi,"",""
1257655419578790000,"","","",fi,"",""
1257656944837290000,"","","","",x,""
1257657449835890000,"",+,"",fi,"",""
1257659672452110000,"","","",fi,"",""
1257661833965640000,-,-,-,fi,"",""
1257662916280680000,"","","",fi,"",""
1257663833935450000,"","","",xh,NO FINN,""
1257663940500370000,"","","",fy,"",""
1257667081522350000,"","","",fi,"",""
1257669600684240000,"",-,"",fi,"",""
1257670912620580000,"","","",fi,"",""
1257671214967000000,"",+,+,fi,"",""
1257671545356540000,"","","",fi,"",""
1257675226470580000,"","","",fi,"",""
1257678184130190000,"","","","",NO FINN,""
1257678251864080000,0,+,0,fi,"",""
1257679060383250000,"","","",fi,"",""
1257680690436550000,"","","","",NO FINN,""
1257681035837440000,"","","",fi,"",""
1257681437324540000,"","","",fi,x,""
1257681456723300000,"",-,"",fi,"",""
1257681978129870000,-,-,-,fi,"",""
1257682448722340000,"","","",fi,"",""
1257683290842170000,"",-,"",fi,"",""
1257683709605620000,0,0,0,fi,"",""
1257686005588680000,"","","",fi,"",""
1257688691507640000,0,+,0,fi,"",""
1257690378158760000,"","","",nl,x,""
1257691415427110000,"","","","","",""
1257691613687580000,"",0,"",fi,"",""
1257692571037580000,"","","",xh,"",""
1257692620257660000,"","","",fi,"",""
1257694849450550000,"","","","","",""
1257695125892940000,"","","",fi,"",""
1257695444823670000,"","","",fi,"",""
1257696211953470000,"","","",fy,"",""
1257696805246070000,"","","",fi,"",""
1257697897723850000,"",0,-,fi,"",sarcasm
1257697914551520000,0,0,0,fi,"",""
1257699282632820000,"","","",fi,"",""
1257702310651800000,-,-,-,fi,"",""
1257703637884840000,-,-,-,fi,"",""
1257703672357750000,"",0,"",fi,"",""
1257703678498180000,+,+,+,fi,"",""
1257704007780400000,"","","",fi,"",""
1257706052163900000,"","","",fi,"",""
1257706428539780000,"","","",fi,"",""
1257706803955190000,"",-,"",fi,"",""
1257707074492010000,"",0,"",fi,"",""
1257707615330680000,"","","",fi,"",""
1257708685503100000,"","","",fi,"",""
1257709739565290000,"",+,"",fi,"",""
1257710479704840000,"","","",jv,"",""
1257711089275610000,0,0,+,fi,"",""
1257711776952540000,"","","","","",""
1257712565578330000,"","","",fi,"",""
1257713183416090000,"","","",fi,"",""
1257714381946790000,"","","",so,"",""
1257715443445440000,-,-,-,fi,"",""
1257717303615070000,"","","","","",""
1257717430975110000,"",+,"",fi,"",""
1257719620276010000,"",+,"",fi,"",""
1257721896805830000,"","","",fi,"",""
1257722258300330000,"","","",fi,"",""
1257722708667880000,"",0,"",fi,"",""
1257722963979320000,"","","",fi,"",""
1257723482496030000,"","","",fi,"",""
1257724629734560000,"","","","",NO FINN,""
1257726165361530000,"","","",ny,"",""
1257726711132760000,"",-,"",fi,"",""
1257728178665250000,"","","","","",""
1257730073035260000,-,-,-,fi,"",""
1257731072135250000,+,+,+,fi,"",""
1257731429276020000,0,+,+,fi,"",""
1257733240317780000,"",0,"",fi,"",""
1257734848078320000,"",+,"",fi,"",""
1257735562489770000,"","","","",no finn,""
1257738985142720000,"","","",fi,"",""
1257740327475190000,"",+,"",fi,"",""
1257740601325420000,"",0,"",fi,"",""
1257741135012910000,"","","",fi,"",""
1257741474306930000,"",+,"",fi,"",""
1257741494183770000,"","","",sn,"",""
1257742167159770000,-,-,-,fi,"",""
1257743652115440000,"",+,0,fi,"",""
1257745286983760000,"","","",fi,"",""
1257746087257010000,"","","",fi,"",""
1257746706096980000,"","","",xh,"",""
1257747642664340000,"","","",fi,"",""
1257748972250240000,+,+,+,fi,"",""
1257754808674650000,"","","",fi,"",""
1257755056948100000,-,-,-,fi,"",""
1257756753908900000,"","","",fi,"",""
1257757736403640000,"","","",fi,"",""
1257758723348620000,"","","","","",""
1257759025195780000,"",+,0,fi,"",sarcasm
1257759534598230000,"",-,"",fi,"",""
1257760792075800000,"","","",fi,"",""
1257761680458540000,"",0,"",fi,"",""
1257761750373500000,"","","",fi,"",""
1257764417556580000,"",-,"",fi,"",""
1257766530630250000,+,0,+,fi,"",""
1257768974294690000,"",-,"",fi,"",""
1257770533006930000,"","","","","",""
1257772824825140000,"",0,0,fi,"",""
1257773158230300000,-,-,-,fi,"",""
1257773492059190000,"","","",fi,"",""
1257774079274370000,+,+,+,fi,"",""
1257775817456870000,"",+,"",fi,"",sarcasm
1257776819295740000,"","","",fi,"",""
1257778221136950000,"","","","",NO FINN,""
1257779324402520000,"","","",fi,"",""
1257780098788460000,"","","",sn,NO FINN,""
1257785193399750000,0,+,-,fi,"",""
1257790960316160000,"","","",fi,"",""
1257792537034740000,"","","",fi,"",""
1257793511300170000,-,-,-,fi,"",""
1257800911772170000,"",-,-,fi,"",""
1257804079717380000,"","","",fi,"",""
1257805068515990000,"","","",fi,"",""
1257805753902960000,"","","","","",""
1257806591195340000,"","","",fi,"",""
1257814115436960000,"","","","",NO FINN,""
1257816323595420000,-,0,-,fi,"",""
1257817593077010000,0,+,-,fi,"",""
1257821060738810000,"","","",mi,x,""
1257829275195060000,"","","","","",""
1257844936361340000,"","","","","",""
1257854620833060000,0,0,0,fi,"",""
1257863374093710000,"","","","","",""
1257867900872000000,"","","",so,"",""
1257872127430140000,"","","",sw,"",""
1257877488732170000,0,0,0,fi,"",""
1257877511008120000,"","","",fi,"",""
1257881118659020000,-,-,-,fi,"",""
1257881487912980000,-,-,-,fi,"",""
1257884944824780000,"",-,"",fi,"",""
1257885740496830000,"","","",fi,"",""
1257890459852160000,0,0,-,fi,"",""
1257891900167790000,"",-,"",fi,"",""
1257892356289940000,-,-,"",et,fi,""
1257892453329310000,"","","",fi,"",""
1257892869781760000,"","","",fi,"",""
1257893140616310000,"",0,"",fi,"",""
1257894358277390000,"","","",fi,"",""
1257895125469940000,"",0,"",fi,"",""
1257900629722360000,"",0,"",fi,"",""
1257902379363720000,"",+,+,fi,"",""
1257902711804180000,"","","",fi,"",""
1257904061548050000,"","","",fr,"",""
1257907232454460000,"",0,-,fi,"",""
1257908110431270000,"",+,"",fi,"",""
1257909427115570000,"","","",fi,"",""
1257909750429340000,"","","",fi,"",""
1257910201480550000,"","","",fi,"",""
1257912390466830000,0,0,0,fi,"",""
1257912772173630000,"","","",fi,"",""
1257912918487760000,0,-,-,fi,"",""
1257913089778840000,"","","","","",""
1257913099312600000,"",+,"",fi,"",""
1257915467878060000,0,0,0,fi,"",""
1257916145996370000,"","","",fi,"",""
1257916411583910000,"","","","",NO FINN,""
1257917639537690000,"","","",fi,"",""
1257917641450190000,"",0,-,fi,"",""
1257918081151750000,"","","",fi,"",""
1257918289054970000,"","","",fi,"",""
1257918415521580000,-,-,-,fi,"",""
1257918864282620000,"","","","","",""
1257919848027430000,"","","",fi,"",""
1257919857213030000,"",+,"",fi,"",""
1257920609851530000,-,-,-,fi,"",""
1257921555117600000,"","","",fi,"",no focus
1257922059302310000,"",-,-,fi,"",""
1257925456248050000,"","","",fi,"",""
1257925629351270000,"",0,"",fi,"",""
1257926065961530000,+,+,+,fi,"",""
1257926438092590000,"","","",sw,NO FINN,""
1257927901690900000,"","","",fi,"",""
1257930060633460000,"",0,"",fi,"",""
1257930731894050000,"","","",fi,"",""
1257933152212980000,"",0,"",fi,"",""
1257934082736040000,0,-,0,fi,"",""
1257934146720150000,"",0,"",fi,"",""
1257934906660960000,"","","",fi,"",""
1257935318893890000,"","","",fi,"",""
1257936067497550000,"","","",fi,"",""
1257936657581470000,"","","",fi,"",""
1257937277919120000,"","","",fi,"",""
1257937725115770000,"","","",fi,"",""
1257938146593040000,"","","",fi,"",""
1257939950315670000,"","","",fi,"",""
1257941184409890000,"","","",fi,"",""
1257942110336150000,"","","",fi,"",""
1257942216389150000,"","","",mt,"",""
1257942570539380000,"","","",fi,"",""
1257943208232810000,"","","",fi,no,""
1257944140316380000,0,0,0,fi,"",""
1257944302124220000,0,+,0,fi,"",""
1257944881454030000,"",0,"",fi,"",""
1257945656691430000,"","","",fi,"",""
1257946980359210000,"","","",fi,"",""
1257947025628370000,+,0,0,fi,"",""
1257947080770880000,"","","",fi,"",""
1257948695879920000,-,-,-,fi,"",""
1257949054211890000,"","","",fi,"",""
1257949204233760000,"","","",sn,NO FINN,""
1257949315638710000,"",+,0,fi,"",""
1257951813749430000,"","","",fi,"",""
1257951844011320000,"","","",fi,"",""
1257952260488940000,"","","",fi,"",""
1257953967709000000,"","","",fi,"",""
1257954483625230000,"","","",fi,"",""
1257956595436310000,"",+,0,fi,"",""
1257957370338190000,"","","",fi,"",""
1257959357951730000,"","","",fi,"",""
1257959533298820000,"",0,"",fi,"",""
1257959932147750000,"","","",fi,"",""
1257960635272430000,"","","",fi,"",""
1257961251164040000,"",0,"",fi,"",""
1257962268928730000,"","","",fi,"",""
1257962452844720000,"","","","",NO FINN,""
1257963294289210000,"","","",fi,"",""
1257966214560850000,"","","",ja-Latn,NO FINN,""
1257968089964200000,"","","",fi,"",""
1257970404712460000,"","","",fi,"",""
1257970862378090000,+,+,+,fi,"",""
1257971130444530000,"",-,-,fi,"",""
1257971276846700000,-,-,-,fi,"",""
1257972220309230000,"","","",fi,"",""
1257973264128880000,"","","",xh,"",""
1257973600423990000,"","","",sn,"",""
1257975200668360000,+,+,+,fi,"",""
1257976256714420000,0,-,0,fi,"",""
1257976829031470000,-,-,0,fi,"",""
1257976949546320000,"","","",fi,"",""
1257977054642960000,"",+,0,fi,"",""
1257977772997310000,0,+,0,fi,"",""
1257978228641350000,"","","",fi,"",""
1257980894318660000,"","","",fi,"",""
1257981237932830000,"",-,"",fi,"",""
1257982853419320000,0,+,0,fi,"",""
1257984870942380000,"","","",fi,"",""
1257985192851050000,"",-,0,fi,"",""
1257985218159550000,"","","",fi,"",""
1257985529834100000,0,0,0,fi,"",""
1257986476249400000,"","","",fi,"",""
1257986688930000000,0,0,-,fi,"",""
1257988320367460000,"","","","","",""
1257988459337330000,"","","",fi,"",""
1257990671824290000,"",+,"",fi,"",""
1257990995523920000,"","","",fi,"",""
1257991266052330000,"","","",fi,"",""
1257991601499980000,"","","",mg,"",""
